ticker,date,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,num_articles,sentiment_range,close,volume,momentum_5d,momentum_10d,momentum_20d,volatility_10d,volatility_20d,price_vs_ma10,price_vs_ma20,volume_change,volume_ma_ratio,day_of_week,day_of_month,month,is_month_start,is_month_end,target,target_direction
COST,2026-01-21,-0.0373433195054531,0.0,-0.0373433195054531,-0.0373433195054531,1,0.0,981.5191040039062,4073700,0.04345338677039501,0.10545502414907681,0.14871087256675364,0.012694811168495072,0.012487005996651555,0.042685116915408994,0.08654882336014613,0.2691049565407022,1.2542759055990886,2,21,1,0,0,,0
COST,2026-02-04,-0.9314500577747822,0.0,-0.9314500577747822,-0.9314500577747822,1,0.0,978.3499755859375,2631500,0.019678314375674688,-0.0032287995262048064,0.10188573149086344,0.012842684278200943,0.01352457250525561,0.010903244253465338,0.024913957981508972,-0.11118992130239469,1.1425804994963353,2,4,2,1,0,,0
COST,2026-02-05,0.3545605552529818,0.7575048574535775,-0.9603940173983574,0.9365192241966724,19,1.8969132415950298,989.2899780273438,2988800,0.039617916919218565,0.014824800965755225,0.12243817944064528,0.013079887186112082,0.013270928927276134,0.02068311051578231,0.030549453866127285,0.13577807334220027,1.248162501670453,3,5,2,1,0,,0
COST,2026-02-06,0.18907045510907963,0.8951766481559646,-0.9342815205454826,0.9408149104565382,6,1.8750964310020208,1001.1599731445312,2358600,0.06478061488384079,0.019606106321705008,0.09528766032591252,0.013392192226446591,0.011187906905294687,0.03088220607291947,0.03820461759892124,-0.2108538543897216,0.957861563703114,4,6,2,0,0,,0
COST,2026-02-09,0.7399075025692582,0.3769895201373254,-0.179400086402893,0.940274104475975,10,1.119674190878868,997.5900268554688,1861100,0.03018509846138917,0.02176898246168557,0.08008915344864631,0.013273553307485126,0.011242183408296358,0.024963162000519956,0.03054996017857592,-0.2109302128381243,0.7746191625738783,0,9,2,0,0,,0
CRM,2025-01-31,0.7648001983761787,0.0,0.7648001983761787,0.7648001983761787,1,0.0,339.4837341308594,5778000,0.023421612109863377,0.06781253800605103,0.022044201778199435,0.021745682722811074,0.018168570358115033,0.005331203728123679,0.02822273870687919,-0.23884549011342227,0.7702839438857879,4,31,1,0,1,-0.27224431269368243,-1
CRM,2025-04-30,0.7414238676428795,0.0,0.7414238676428795,0.7414238676428795,1,0.0,267.3865966796875,4624100,0.07278017990265084,0.05405403129419217,-0.00395191853293253,0.028739623085996036,0.03529389325114125,0.04887400451245516,0.053763807163387245,0.4727371170138226,0.7554126662843943,2,30,4,0,1,,0
CRM,2025-07-31,0.7732962891459465,0.0,0.7732962891459465,0.7732962891459465,1,0.0,257.46533203125,7340300,-0.03500203714349703,-0.005964361815877783,-0.04041470672938463,0.011339154298436849,0.012350344972466277,-0.02629428447820026,-0.024564417153229656,0.8686166692123618,1.3456144660475382,3,31,7,0,1,,0
CRM,2025-10-31,0.7831566110253334,0.0,0.7831566110253334,0.7831566110253334,1,0.0,259.9903564453125,6878300,0.021896976698409842,0.07129342371013458,0.08341658799016805,0.0220968765421581,0.023347837648465847,0.01625005544612601,0.04381118350685598,-0.11451118720873354,0.8793778398267402,4,31,10,0,1,,0
CRM,2025-12-03,-0.0735670942813158,0.0,-0.0735670942813158,-0.0735670942813158,1,0.0,238.33529663085938,13782000,0.019648058349080122,0.022355485782002082,-0.06178275633483399,0.018128076213339225,0.019992554517084853,0.03510027214922751,0.01047000210707294,0.807190999449267,1.6655306930405904,2,3,12,1,0,,0
CRM,2025-12-04,-0.1101315962150693,0.0,-0.1101315962150693,-0.1101315962150693,1,0.0,247.06121826171875,20912100,0.08463738672082188,0.08592241445279658,-0.020658503170940423,0.018451149771249415,0.02182781259998346,0.0639642906457123,0.04862378104048659,0.5173487157161516,2.225880204109003,3,4,12,1,0,,0
CSCO,2025-01-31,0.7734831720590591,0.0,0.7734831720590591,0.7734831720590591,1,0.0,59.16251754760742,16554200,-0.026193097348611194,0.013039179133237377,0.030624072151863357,0.0189682401675871,0.013632603968595579,-0.0007914500713899209,0.012049392680599347,-0.030727794367351735,0.8109087809671418,4,31,1,0,1,0.2777597202777544,1
CSCO,2025-04-30,0.73785649985075,0.0,0.73785649985075,0.73785649985075,1,0.0,56.73688507080078,19921200,0.037749470580268785,0.009265718321511685,-0.05962085733560696,0.014286626066251473,0.031226618291122516,0.028193851303939477,0.02268399883752914,0.4793702658547452,1.0059312028939988,2,30,4,0,1,,0
CSCO,2025-07-31,0.7388813123106956,0.0,0.7388813123106956,0.7388813123106956,1,0.0,67.31119537353516,18529200,-0.0030750883604843127,-0.0032210601976720987,-0.0014665718831301522,0.0057473521782843645,0.008110846745696806,-0.002330011593743686,-0.003169963654613195,0.1940302354654535,1.208055266513844,3,31,7,0,1,,0
CSCO,2025-10-31,0.7912111803889275,0.0,0.7912111803889275,0.7912111803889275,1,0.0,72.72086334228516,24008000,0.03511251375247726,0.04249256246723632,0.07641344023157015,0.011357754073574668,0.013170603741026384,0.023533805095859117,0.04050433682246979,0.3262769448342153,1.4409033374005282,4,31,10,0,1,,0
CSCO,2025-11-18,-0.0949922483414411,0.0,-0.0949922483414411,-0.0949922483414411,1,0.0,76.95819854736328,26025500,0.07892914271839824,0.06982858883444276,0.09403285765029024,0.018861452115368424,0.017303498471323092,0.04202027369761385,0.058275677684185734,-0.09382279309612429,0.8620384125548805,1,18,11,0,0,,0
CSCO,2025-12-17,-0.0548029374331235,0.0,-0.0548029374331235,-0.0548029374331235,1,0.0,75.5954818725586,26094400,-0.05295950066437005,-0.022508026848434226,-0.017707231984725014,0.011781576148902682,0.013542851952296231,-0.029646885007137302,-0.018962459824019562,0.47116794082493296,1.4788644191037745,2,17,12,0,0,,0
CVX,2026-01-30,-0.0347014591097831,0.0,-0.0347014591097831,-0.0347014591097831,2,0.0,176.89999389648438,22946600,0.06106041627425984,0.06463643474764869,0.16068492648729893,0.010593284625105944,0.019176718262255567,0.049079578950660396,0.07254369829585872,0.3669593604422574,1.9652152465061945,4,30,1,0,1,,0
D,2026-02-02,0.32029778473079207,0.848203954203308,-0.940994318574667,0.9199400320649148,5,1.8609343506395817,60.029998779296875,6022800,-0.0034861038067498518,-0.01799447521017805,0.0133355347475832,0.009302946625982226,0.011719320304042399,-0.00719426103477927,0.0054855126276638355,-0.2670317634173056,1.1239565779676295,0,2,2,1,0,0.03881395766175255,1
D,2026-02-03,0.4700238710890214,0.5957032699349204,-0.7166474219411612,0.8829896915704012,6,1.5996371135115623,61.43000030517578,7696100,0.004907561456219733,0.005565561495149085,0.04668600685943547,0.012247534480077142,0.01249542096701825,0.015388692740147869,0.026579437632044067,0.2778275884970445,1.4021231979507696,1,3,2,1,0,,0
D,2026-02-04,0.6669763459690979,0.6203033613506242,-0.7377257645130157,0.9358800314366816,7,1.6736057959496975,62.33000183105469,5492700,0.02668428217776686,0.023145169147889888,0.0614782107511056,0.012930709607237353,0.012782127067872559,0.027869420748915852,0.03848720013036311,-0.28630085367913616,1.0288575367509327,2,4,2,1,0,,0
D,2026-02-05,0.38497622155894834,0.8026682906772439,-0.9482092652469872,0.9390499386936426,9,1.88725920394063,62.52000045776367,3495500,0.02778232082587606,0.043217088927066216,0.09530480820253451,0.011162813447120999,0.010502220207887897,0.026617847344772017,0.036953500461957445,-0.3636098822072933,0.6699620121668398,3,5,2,1,0,,0
D,2026-02-06,0.6352302383165807,0.415805616133796,0.0226989816874265,0.9331226935610176,4,0.9104237118735912,62.33000183105469,3658700,0.03589835013862741,0.045805426624616175,0.0783737483354423,0.010947261770973476,0.010457841879540134,0.018930251062291736,0.02993302361451322,0.04668859962809324,0.7232390482271382,4,6,2,0,0,,0
D,2026-02-09,0.3824224672280252,0.28240911127696605,-0.0047232508659362,0.6683027148246765,4,0.6730259656906127,62.36000061035156,3374700,0.03881395766175255,0.03519254436944297,0.07554330980848944,0.010781490594858311,0.010483886690299633,0.015899912148362727,0.026713322321819888,-0.07762319949708918,0.6816446568447248,0,9,2,0,0,,0
DE,2025-12-18,-0.0176030211150646,0.0,-0.0176030211150646,-0.0176030211150646,1,0.0,473.4123840332031,1927500,-0.0018699845063390175,-0.016520699072182676,0.0005897972430075615,0.013704558933144713,0.019058516303859154,-0.002720722153465527,-0.0050121254385321334,0.17423088638440443,1.2288027540481958,3,18,12,0,0,,0
DE,2026-01-22,-0.0549387577921152,0.0,-0.0549387577921152,-0.0549387577921152,1,0.0,522.3800048828125,1159300,0.020074262423294797,0.0992844938211539,0.11821793250104218,0.02492208795299038,0.020880033286120106,0.028054142499497114,0.06874435786315569,-0.2846476613599901,0.7998482130536774,3,22,1,0,0,,0
DHR,2026-01-12,-0.0452523734420537,0.0,-0.0452523734420537,-0.0452523734420537,1,0.0,239.0,3615800,0.015465666979133763,0.037686663771083095,0.02995598172407421,0.008750367245357526,0.011131963236419183,0.021144966528370723,0.03694441659321179,0.4257324238003233,1.5163702395880077,0,12,1,0,0,,0
DHR,2026-01-28,-0.0502515360713005,0.0,-0.0502515360713005,-0.0502515360713005,1,0.0,224.5399932861328,7764000,-0.0723404649653353,-0.04678215480843595,-0.026405981302277337,0.021607509850555606,0.016883737902748535,-0.04948570039343492,-0.04608158584835487,0.8058753750610566,1.8561995247134653,2,28,1,0,1,,0
DIS,2026-02-02,-0.0667448071762919,0.0,-0.0667448071762919,-0.0667448071762919,1,0.0,104.44999694824219,37778500,-0.06162968970276406,-0.06070144051480297,-0.06616005030693906,0.027579992127276024,0.021843689092369237,-0.05733601921145215,-0.06889469049372443,1.111096830434977,2.763543767478572,0,2,2,1,0,,0
DIS,2026-02-03,-0.0342058632522821,0.0,-0.0342058632522821,-0.0342058632522821,1,0.0,104.22000122070312,24827100,-0.0577705393218344,-0.055464884178955676,-0.08635047339767832,0.027594346254148576,0.02116599273946148,-0.0541877206456397,-0.06684811736701057,-0.34282462247045276,1.6364625079097237,1,3,2,1,0,,0
EMR,2026-02-03,-0.1083245752379298,0.0,-0.1083245752379298,-0.1083245752379298,1,0.0,152.10000610351562,4908500,0.029999376918133702,0.04737642766134109,0.06475323489518803,0.017448217003143793,0.01623818511457206,0.02002497826722127,0.03135428880857716,0.08257427052777833,1.4875955413047564,1,3,2,1,0,,0
EMR,2026-02-06,-0.0649061854928731,0.0,-0.0649061854928731,-0.0649061854928731,1,0.0,157.3800048828125,3400800,0.07090363155217583,0.06568264279594582,0.09405629617812172,0.025715101883896533,0.020945002889885416,0.042755777661128036,0.05498838843982856,-0.3945738090151677,0.768789080337645,4,6,2,0,0,,0
EOG,2025-12-11,-0.0518144611269235,0.0,-0.0518144611269235,-0.0518144611269235,1,0.0,108.47593688964844,3403800,-0.023626962346878555,0.031167709390607534,0.00708115101197504,0.014799374530569636,0.012810509803643214,-0.0075311549421749335,0.004453175794607578,-0.27667984189723316,0.9662255377854989,3,11,12,0,0,,0
EOG,2026-01-12,-0.0524923000484705,0.0,-0.0524923000484705,-0.0524923000484705,1,0.0,104.44436645507812,3249500,-0.0071562301803580475,0.01874399132063731,-0.03716557376841645,0.016260396704900013,0.017789233399767405,0.0020337511190755553,0.00801135468602121,0.29865718168012156,0.9497657371170029,0,12,1,0,0,,0
GE,2026-01-22,-0.0587372537702322,0.0,-0.0587372537702322,-0.0587372537702322,1,0.0,295.0,13939000,-0.07488711903271683,-0.08849342897091528,-0.061616737007357925,0.03164679281216616,0.02511276498452816,-0.07151243399124962,-0.07104137331070814,0.42468749680597706,2.235168098623846,3,22,1,0,0,,0
GE,2026-01-29,-0.0242334734648466,0.0,-0.0242334734648466,-0.0242334734648466,1,0.0,298.8599853515625,6149900,0.013084696106991478,-0.06278229812059655,-0.04147029359183729,0.03007604238510241,0.0259421405078327,-0.019694070447072276,-0.04505831110257341,-0.1845039979844324,0.7782900373458739,3,29,1,0,1,,0
GILD,2025-11-07,-0.0586422095075249,0.0,-0.0586422095075249,-0.0586422095075249,1,0.0,118.06023406982422,9065500,-0.007930584847775979,-0.01736403545451992,0.01416624814960632,0.016489628299131427,0.016030211969092545,-0.013735027534064415,-0.014156385898674406,0.4891991786447638,1.25526343847056,4,7,11,0,0,,0
GILD,2025-11-19,-0.0368341486901044,0.0,-0.0368341486901044,-0.0368341486901044,1,0.0,127.22968292236328,6881900,0.03784447476804753,0.04478715630173413,0.054421260295328455,0.020039810426324776,0.01584607501921941,0.03624057483177001,0.049625117252203976,-0.1585890695684069,0.9601266794090154,2,19,11,0,0,,0
GOOG,2025-03-31,0.7843975499272346,0.0,0.7843975499272346,0.7843975499272346,1,0.0,155.8014373779297,33591600,-0.08062140919898764,-0.062076058843030246,-0.07264325657555648,0.024362802788506447,0.02257678931913938,-0.05112726207984453,-0.06587716266341603,-0.03656518434600553,1.3736210262369974,0,31,3,0,1,,0
GOOG,2025-06-30,0.7649390175938606,0.0,0.7649390175938606,0.7649390175938606,1,0.0,177.1160430908203,43964600,0.06855009868976114,0.008585440368000796,0.027499235847104897,0.019107693028708836,0.016795811264733347,0.02406757216622668,0.02163562740194047,-0.40630979661891264,1.2364781384794992,0,30,6,0,1,,0
GOOG,2025-09-30,0.7753370627760887,0.0,0.7753370627760887,0.7753370627760887,1,0.0,243.39120483398438,22541200,-0.034833904746483735,-0.0313022012571359,0.14990173031493814,0.009157158558601062,0.023612155129405923,-0.02272352229943231,-0.0037705346931848904,-0.026600798023940664,1.0363488990413594,1,30,9,0,1,,0
GOOG,2025-12-31,0.7648511007428169,0.0,0.7648511007428169,0.7648511007428169,1,0.0,313.79998779296875,10821500,-0.005955413477037652,0.01972500760385798,-0.0063770034007528675,0.0143492064730807,0.013951419872602898,0.008743706129570539,0.0016369021396387406,-0.020900248812485867,0.6346589532863094,2,31,12,0,1,,0
GOOGL,2025-03-31,0.7829711362719536,0.0,0.7829711362719536,0.7829711362719536,1,0.0,154.21412658691406,54603500,-0.07776718153690554,-0.05873753417655925,-0.07300099390339876,0.02395735638576219,0.022401369587807238,-0.04887261183463365,-0.06414233365760214,0.12192901890925079,1.5474949900935495,0,31,3,0,1,1.1479873947430472,1
GOOGL,2025-06-30,0.7579130008816719,0.0,0.7579130008816719,0.7579130008816719,1,0.0,175.95741271972656,63378900,0.06683210062736689,0.008931036860158281,0.027386288342189147,0.0206925837847264,0.01797595919524074,0.02244105499368132,0.021576286457430705,-0.4139191530994024,1.2837020681978053,0,30,6,0,1,,0
GOOGL,2025-09-30,0.7793760448694229,0.0,0.7793760448694229,0.7793760448694229,1,0.0,242.94110107421875,34724300,-0.03401411806048649,-0.03209104457087497,0.15125349512723107,0.008928022754487763,0.023964187251205468,-0.022552415723000374,-0.00393470300141241,0.068249358576008,1.0691239103414154,1,30,9,0,1,,0
GOOGL,2025-12-31,0.7745282202959061,0.0,0.7745282202959061,0.7745282202959061,1,0.0,313.0,16377700,-0.004294595442352445,0.020973978282817107,-0.0082494198002514,0.014542855503981727,0.014017542044335272,0.010172726272853483,0.0025795711532605736,-0.057718530110638655,0.6211273641614551,2,31,12,0,1,,0
GOOGL,2026-02-04,-0.0541928634047508,0.0,-0.0541928634047508,-0.0541928634047508,1,0.0,333.0400085449219,70618400,-0.008839026024179408,0.014190887364693205,0.0594897640290426,0.01169118893072004,0.013099559456790482,-0.007326399995415511,0.001955557109432071,0.9343956040945909,2.0856789877700597,2,4,2,1,0,,0
GOOGL,2026-02-05,-0.0215909406542778,0.0,-0.0215909406542778,-0.0215909406542778,1,0.0,331.25,88205800,-0.020694752402069527,0.0021479743350996117,0.028790573008786957,0.0117221117806413,0.01220674118352548,-0.012870677091740834,-0.004817435792162983,0.24904840664755934,2.2021759163208205,3,5,2,1,0,,0
GS,2026-01-23,-0.0447691064327955,0.0,-0.0447691064327955,-0.0447691064327955,1,0.0,918.8800048828125,3872600,-0.058389503949403565,-0.01706193844382975,0.019041579323465507,0.022447141591337837,0.020981953560673894,-0.02939858652183669,-0.013793661524458267,0.5689340841874975,1.485866883577806,4,23,1,0,0,,0
GS,2026-02-02,-0.0497755706310272,0.0,-0.0497755706310272,-0.0497755706310272,1,0.0,946.3300170898438,1802000,0.015528117920872164,-0.016288963524070943,0.034986973439621316,0.015985999641352885,0.01869522634655099,0.007789025742168887,0.003152063834097385,-0.04842372075830381,0.7637243641634421,0,2,2,1,0,,0
HD,2025-01-31,0.8182907924056053,0.0,0.8182907924056053,0.8182907924056053,1,0.0,401.95867919921875,2761000,-0.006079559020303993,0.006474074588026957,0.059101897024766537,0.01500958385659821,0.013468268192720328,-0.0073727659262500245,0.020243681981862327,-0.1039496316489793,0.8811711501820747,4,31,1,0,1,-0.1322143720378014,-1
HD,2025-04-30,0.769596517086029,0.0,0.769596517086029,0.769596517086029,1,0.0,353.9531555175781,3741500,0.011418899781223235,0.018016918882875155,-0.013761278321439474,0.016250039615497515,0.022539512141462652,0.014770083998263406,0.017749614948104897,0.3188691881983856,1.2258089880646208,2,30,4,0,1,,0
HD,2025-07-31,0.800881639122963,0.0,0.800881639122963,0.800881639122963,1,0.0,363.08837890625,3091600,-0.01495621164721006,0.023590621565409586,-0.011671445765527921,0.011383170639162643,0.01155003900536369,-0.010311380401793246,-0.004012340148544125,-0.006140097084257556,0.9751266377749601,3,31,7,0,1,,0
HD,2025-10-31,0.8075242266058922,0.0,0.8075242266058922,0.8075242266058922,1,0.0,377.1506652832031,2643500,-0.018335563400839083,-0.031411081603118673,-0.03915865613933356,0.007899389041488666,0.00999529740841045,-0.013711259052661684,-0.013631804257894675,0.10871115212011917,0.9634518802527899,4,31,10,0,1,,0
HD,2025-11-24,-0.0540008377283811,0.0,-0.0540008377283811,-0.0540008377283811,1,0.0,334.41705322265625,6132900,-0.05991120002642292,-0.09138030091755167,-0.12637890256062168,0.02340552691592344,0.01819654400874582,-0.04301571015538841,-0.07607848210608603,-0.1758294921586282,1.163265770635833,0,24,11,0,0,,0
HD,2025-11-25,-0.090497420169413,0.0,-0.090497420169413,-0.090497420169413,1,0.0,348.81396484375,6316600,0.04336068815819161,-0.06191209648554852,-0.08990274485435856,0.028243251207332908,0.021281505896963624,0.00480266716735378,-0.031693932139587044,0.02995320321544459,1.1154020699020142,1,25,11,0,1,,0
HON,2025-12-22,-0.0410750228911638,0.0,-0.0410750228911638,-0.0410750228911638,1,0.0,195.9600067138672,4384000,-0.007546164889359663,0.020678166087372052,0.03125987952767928,0.010847557236946134,0.009850758029588241,0.0005667946440341964,0.011996703439021372,-0.4427000572046018,0.9467537403683356,0,22,12,0,0,,0
HON,2026-01-29,-0.0416404958814382,0.0,-0.0416404958814382,-0.0416404958814382,1,0.0,227.24000549316406,6945200,0.021119854178247355,0.06665420885532658,0.1572621958995073,0.020648954777595246,0.018065539178206108,0.03356683018842488,0.07197530071869362,0.35980420949583936,1.2530355242030058,3,29,1,0,1,,0
IBM,2025-03-31,0.6723562777042389,0.0,0.6723562777042389,0.6723562777042389,1,0.0,244.01194763183594,6795000,0.000845221404197849,-0.017037635594330913,-0.006115365212461921,0.019398020115859865,0.02097710842144143,0.0050970206978788735,-0.003642299395652082,1.1741912776373469,1.3650279634867575,0,31,3,0,1,0.2898139375584645,1
IBM,2025-06-30,0.6923293173313141,0.0,0.6923293173313141,0.6923293173313141,1,0.0,291.19482421875,3495400,0.019365207494133285,0.06334320837527185,0.13788319404352722,0.013073446078120988,0.011372026664702847,0.023719486712480364,0.05317321831994781,-0.018835087719298205,0.8627933038116536,0,30,6,0,1,,0
IBM,2025-09-30,0.6953737288713455,0.0,0.6953737288713455,0.6953737288713455,1,0.0,280.6128234863281,5926900,0.036438535213198175,0.09568198543780948,0.16836443647106747,0.01972036453348294,0.016059195956721624,0.033806907356008775,0.07174540256630113,-0.015808438916656953,0.9128855030966547,1,30,9,0,1,,0
IBM,2025-12-31,0.6650922298431396,0.0,0.6650922298431396,0.6650922298431396,1,0.0,296.2099914550781,3430100,-0.024919373739673123,-0.02298964769801548,-0.018457178563024312,0.0083054928416171,0.008717136987820718,-0.020783705836603605,-0.030039303747903978,0.8209375165896906,0.8769853038933945,2,31,12,0,1,,0
IBM,2026-01-30,-0.0368401333689689,0.0,-0.0368401333689689,-0.0368401333689689,1,0.0,306.70001220703125,5940700,0.048762172228753675,0.02936734231083049,0.03541413542609684,0.026473261445268407,0.024432314067694028,0.028518189201409916,0.022863550597385318,-0.413258402552124,1.0967500147693034,4,30,1,0,1,,0
IBM,2026-02-02,-0.0315059479326009,0.0,-0.0315059479326009,-0.0315059479326009,1,0.0,314.7300109863281,4581200,0.06209302213016277,0.029639798346577706,0.07969128983302953,0.02649925549191816,0.02461863044776504,0.05224976406427495,0.045593802285339935,-0.2288450855959735,0.871812438151785,0,2,2,1,0,,0
INTC,2025-03-31,0.761707678437233,0.0,0.761707678437233,0.761707678437233,1,0.0,22.709999084472656,65832000,-0.06234518049921034,-0.11599849698852005,-0.001319291422492097,0.026415020939464077,0.046828596241029585,-0.05034711288638993,-0.005038375269544093,0.127930465533459,0.8297920452800851,0,31,3,0,1,,0
INTC,2025-06-30,0.726930521428585,0.0,0.726930521428585,0.726930521428585,1,0.0,22.399999618530273,77102400,0.057102362150859065,0.11221451327567733,0.1457800763524859,0.025730707457114935,0.031334597246183996,0.02922255473943358,0.06130956482565719,-0.1930033158053388,0.8430088641098891,0,30,6,0,1,,0
INTC,2025-09-30,0.740851640701294,0.0,0.740851640701294,0.740851640701294,1,0.0,33.54999923706055,124818400,0.14349008393244067,0.32766120416721334,0.3857910163482079,0.08157788559729924,0.05894764213285045,0.0756997435863942,0.20378174526625292,-0.1820866689951044,0.6013859517293175,1,30,9,0,1,,0
INTC,2025-12-31,0.7483026161789894,0.0,0.7483026161789894,0.7483026161789894,1,0.0,36.900001525878906,51524700,0.015130758592724058,-0.010989006494800502,-0.15113870509152816,0.01544725259963426,0.02374981350657704,0.010654374016803247,-0.03466312899605761,-0.16808831151217485,0.8690715984229949,2,31,12,0,1,,0
INTC,2026-01-23,-0.014167904853820799,0.013677613816766769,-0.0238394383341074,-0.0044963713735342,2,0.0193430669605732,45.06999969482422,294675400,-0.06725993419962961,0.09632690405447297,0.2398900023864159,0.08314456969669877,0.061318184094730374,-0.06706687060043937,0.03743941796765293,0.5503813404157705,1.7125655501845098,4,23,1,0,0,,0
JNJ,2025-10-22,-0.1103274142369628,0.0,-0.1103274142369628,-0.1103274142369628,1,0.0,191.72271728515625,6343100,0.009258785492365806,0.01713320033559218,0.09196898205092618,0.004906276085988947,0.006564535141423953,0.00562912651623626,0.023421383223224623,-0.055524121500893364,0.7239444592814768,2,22,10,0,0,,0
JNJ,2026-01-21,-0.0565183740109205,0.0,-0.0565183740109205,-0.0565183740109205,1,0.0,218.00999450683594,14762900,0.020407211490321986,0.06455394137462633,0.05640354540415937,0.012849584874426872,0.0106072539204328,0.021602591133992988,0.038048907296185375,0.05020950267124791,1.4385384358285513,2,21,1,0,0,,0
JPM,2026-01-22,-0.0672356206923723,0.0,-0.0672356206923723,-0.0672356206923723,1,0.0,303.6300048828125,10535800,-0.013772015141524596,-0.07143945089823356,-0.055991799209675785,0.017433556436069926,0.01593802251518477,-0.03067314818282474,-0.05029128806800087,0.02587121839125217,0.754100895118149,3,22,1,0,0,,0
JPM,2026-02-05,-0.0645499732345342,0.0,-0.0645499732345342,-0.0645499732345342,1,0.0,310.1600036621094,9388000,0.012205437211943115,0.0215064343914797,-0.05146942437045998,0.014557761348357904,0.01636944650909894,0.012744197943894697,0.0013317347937724655,-0.046787425879294964,0.8593756436392197,3,5,2,1,0,,0
KO,2026-01-14,-0.0334975235164165,0.0,-0.0334975235164165,-0.0334975235164165,1,0.0,71.44000244140625,16739100,0.05774358118171574,0.019551915977576773,0.006622533642651529,0.013028998331452369,0.00963289108949259,0.027307649896052943,0.02264596000368213,-0.08653300445298173,0.9444792389593243,2,14,1,0,0,,0
LLY,2025-11-21,-0.0322376284748315,0.0,-0.0322376284748315,-0.0322376284748315,1,0.0,1059.699951171875,4266700,0.03357123994564182,0.14808596286806242,0.2856699401821934,0.015901744670384278,0.016959875539811698,0.03692186501959749,0.11751831194381102,0.36068501451031665,1.0113491450215937,4,21,11,0,0,,0
LLY,2026-02-04,-0.031491482630372,0.0,-0.031491482630372,-0.031491482630372,1,0.0,1107.1199951171875,7119400,0.08138309075763295,0.026517797600426274,0.04048715694255667,0.03875239344941207,0.03167289504007729,0.05502998866848019,0.04577335603075805,0.2982366563941721,2.0840968835442,2,4,2,1,0,,0
LMT,2026-01-29,-0.0190961696207523,0.01763575080097032,-0.0315665286034345,-0.0066258106380701,2,0.0249407179653644,622.510009765625,3931900,0.04815550826612203,0.08697397677125851,0.275635265913166,0.017042939291548768,0.022751731434937732,0.054435097514738295,0.11575430884681848,1.9697129909365558,2.1058748547220034,3,29,1,0,1,,0
LMT,2026-02-05,0.6884951455932524,0.6196782732165305,-0.958236513659358,0.9392688553780316,9,1.8975053690373898,609.1799926757812,1684400,-0.021413337746749694,0.025711000356503533,0.2260349762760483,0.023055141715469275,0.021275244380096665,-0.0009561219884334227,0.036218657205791205,-0.36552659334036464,0.82543945192859,3,5,2,1,0,,0
LMT,2026-02-06,0.5691678632050753,0.6343781409622604,-0.9402789827436208,0.9406853690743446,15,1.8809643518179655,623.5800170898438,1095800,-0.016776440517136892,0.05544837574812789,0.20280073712159274,0.023739234181004994,0.02008952575351049,0.017194690060196027,0.051312149953661956,-0.3494419377819995,0.5416654308904509,4,6,2,0,0,,0
LMT,2026-02-09,0.7654713216470554,0.2659112441435449,0.1246308032423257,0.9370117597281932,12,0.8123809564858675,638.2899780273438,1589300,0.0036005943826160625,0.09735929494454143,0.1756612357607208,0.02307543833432972,0.018374060530169996,0.03165979100177996,0.06752985930048605,0.4503559043621099,0.7806375558720959,0,9,2,0,0,,0
LOW,2025-01-31,-0.8813307620584965,0.0,-0.8813307620584965,-0.8813307620584965,1,0.0,254.90280151367188,1735100,-0.008238031753841968,0.009259580915832455,0.05825045970167708,0.014840493849471316,0.011983949331019952,-0.00870841066732908,0.016919302607675046,0.06421736997055927,0.8119858109562629,4,31,1,0,1,-0.056386322672252076,-1
LOW,2025-04-30,-0.8899416886270046,0.0,-0.8899416886270046,-0.8899416886270046,1,0.0,220.2999267578125,3455500,0.02663483848763537,0.019181764595841422,-0.03961469577681476,0.01936887607045945,0.024436379325718675,0.021097976223815484,0.01690318389566281,1.1544360620986347,1.5493778724358256,2,30,4,0,1,,0
LOW,2025-07-31,-0.8657972291111946,0.0,-0.8657972291111946,-0.8657972291111946,1,0.0,221.4814910888672,2778400,-0.008822463541731773,0.028269053637561825,-0.009610219313684665,0.013757914534950047,0.014183757455116047,-0.008722206741272553,0.00014330668087225717,0.3570381947836281,1.1276706279628548,3,31,7,0,1,,0
LOW,2025-10-31,-0.8694721683859825,0.0,-0.8694721683859825,-0.8694721683859825,1,0.0,237.06533813476562,2404700,-0.01887026229723321,-0.02206453765220917,-0.028614587680673487,0.00974716053948588,0.011555990017917144,-0.015757744663070783,-0.007446013662629425,0.15794289016227658,1.0996081157087527,4,31,10,0,1,,0
LOW,2025-11-19,-0.3236767388880253,0.0,-0.3236767388880253,-0.3236767388880253,1,0.0,227.3887939453125,7728900,-0.026800143411963906,-0.025346743323085064,-0.06208680347816109,0.018459027389680787,0.014463099990220309,-0.006861218094884047,-0.027705351924402155,0.23456967605903767,2.0516407498447116,2,19,11,0,0,,0
LOW,2025-11-26,-0.4176957029849291,0.0,-0.4176957029849291,-0.4176957029849291,1,0.0,240.52976989746094,2303300,0.05779078082145461,0.029441836195586157,0.0130822358793512,0.02536700070925009,0.01876134662759264,0.04888667403893732,0.03767201101222528,-0.30838062636999675,0.5129033048226227,2,26,11,0,1,,0
